Indicator,Disaggregations,Number of disaggregations
#15-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#15-5-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#15-7-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#15-9-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#15-b-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#16-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#16-7-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX",11
#16-9-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",9
#17-10-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-17-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-18-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-18-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-19-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-6-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-8-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-9-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#17-9-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#18-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#18-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#18-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#18-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#18-3-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#18-3-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#2-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, URBANISATION, AGE, INCOME_WEALTH_QUANTILE",14
#2-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, URBANISATION, AGE, INCOME_WEALTH_QUANTILE",14
#2-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#2-4-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#2-5-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#2-5-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#2-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, URBANISATION",12
#3-1-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, URBANISATION",11
#3-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX",11
#3-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, URBANISATION",11
#3-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, URBANISATION, AGE, INCOME_WEALTH_QUANTILE",14
#3-3-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, URBANISATION, AGE, INCOME_WEALTH_QUANTILE",14
#3-4-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-4-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-4-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-5-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-5-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-6-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-6-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, AGE",11
#3-7-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-8-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#3-8-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#3-9-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-9-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#3-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#3-a-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, AGE",11
#3-c-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#4-1-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, URBANISATION",12
#4-1-1-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, URBANISATION",12
#4-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#4-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#4-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#4-3-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, AGE",11
#4-5-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, URBANISATION",11
#4-5-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, URBANISATION, EDUCATION_LEV",12
#4-6-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#4-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#4-a-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#4-a-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#4-c-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#4-c-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, EDUCATION_LEV",11
#4-c-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, EDUCATION_LEV",11
#4-c-4,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, EDUCATION_LEV",11
#4-c-5Percentage,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#5-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#5-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#5-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#5-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#5-4-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#5-5-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX",11
#5-5-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX",11
#5-5-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX",11
#5-6-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, SEX, AGE",12
#5-6-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#5-c-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#5-c-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#6-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, URBANISATION, COMPOSITE_BREAKDOWN",12
#6-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, URBANISATION, COMPOSITE_BREAKDOWN",12
#6-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#6-4-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#6-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#7-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL, URBANISATION",11
#7-1-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#7-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#7-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-2-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-2-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-2-2-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-2-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-2-3-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-9-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-9-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#8-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#9-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#9-1-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#9-1-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#9-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#9-5-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#9-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
#9-c-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, TIME_DETAIL",10
